Time,Amount,V1,V2,V3,V4,Class
49848.0,21.95,1.1045742913735,-0.540129805504735,1.12789709910725,0.0190387279943565,0
80768.0,93.95,-0.593355931696617,-0.122422434565888,0.656265181361477,0.642976029096935,0
42272.0,37.73,0.925523141143251,-0.687955927303698,1.01505686831191,-0.0594203378911284,0
95462.0,1.79,-4.37206751566026,2.71073493514369,0.122813077099017,-1.48204960954965,0
141655.0,3502.11,-29.9429722707079,-25.8317821051362,-16.2275119291273,6.69067916957251,0
43985.0,101.19,-1.68216924963854,0.341438906659699,1.28737702540164,-1.00004687030909,0
73196.0,40.0,1.18363363819141,-0.171203234110463,0.367941322958786,-0.0355285628850033,0
135851.0,9.99,2.01422519497794,-0.0679522819447945,-1.21250737660561,0.253798781655297,0
154924.0,113.94,1.79571345240629,-0.0003413201198765,-1.87752894075218,1.6123807321617,0
130672.0,35.98,1.95538750064663,-0.0557385278504229,-1.54637591378545,0.979366729464768,0
162535.0,29.95,2.06949488400574,-0.827921937205918,-0.876611716922254,-0.53816230285239,0
145406.0,82.0,2.00671780431471,-0.521687011138459,-1.9630189437315,0.441350120818381,0
159236.0,7.53,0.137261782427083,0.900180819260848,-0.634572605141531,-0.77459179095944,0
90538.0,10.0,-4.13823901806614,-4.26061055225856,0.68217434866714,0.775937475228443,0
52840.0,69.0,-1.92939254893336,-0.693166471810401,1.19764662762942,-2.36524816903693,0
144172.0,247.24,1.64730189922798,-1.53724265412086,-1.10588108137442,-0.215900023412131,0
31944.0,1170.0,-2.29092989473892,-2.57857187911414,-0.306902381524068,0.618809726036479,0
69334.0,444.81,-1.08609354830741,-0.157842546346982,0.259851504806316,0.230928600942759,0
73303.0,10.83,1.24877783111077,0.252385305567271,0.365187242287853,1.11296988197594,0
123587.0,9.99,2.0253871529106,-0.203560260948441,-1.20645458083376,0.241187064844665,0
71421.0,11.5,1.15700855182469,-0.197904035700321,1.13368118677838,0.668786292970851,0
36721.0,12.31,1.1423490970544,0.0908025597012339,0.198755801046327,1.03174730654604,0
147600.0,1.98,1.99876212262834,-0.0616904099575918,-0.701042122443637,0.630891277839033,0
56803.0,1.0,1.17360912432855,0.511603445630379,-0.520451475708601,1.12262620608436,0
127361.0,375.42,1.3197244062002,-0.967487997932608,-2.00948777753118,1.6931184336561,0
90602.0,1.0,1.9733870191903,-0.190079672489677,-0.396554382500281,0.544173919163006,0
80283.0,1.79,-2.46059453078479,3.24668377005278,-1.20056505254367,0.472776778390024,0
62459.0,17.1,1.47660227602903,-1.09180655507714,0.526746776122146,-1.46377986095995,0
82815.0,228.28,0.741775293716759,-1.29875230363876,0.810938677763773,0.404669574490968,0
114534.0,1.82,-0.271945244154922,1.42773305162881,1.20680421517792,4.13480866743073,0
27255.0,0.0,1.24880363165965,0.0472080527424612,0.423387603024424,-0.139515287417322,0
94330.0,12.74,-0.159188253451539,1.63642225435632,1.54599038025481,4.55479940392864,0
58084.0,34.99,1.23086598357396,0.0952666849650613,0.257008124756442,0.535814022390371,0
38671.0,150.92,0.93576807227945,-0.863878518953777,0.965979204766134,0.373064828711678,0
35181.0,0.89,1.2146916071624,0.245851485985855,0.309292107470687,0.584284767909373,0
147172.0,186.9,1.64967110480696,-0.686082382913486,-1.11010900322186,1.52180928412618,0
34897.0,8.0,1.33193532674667,-0.397311397779284,-0.113107180870558,-0.697169658792748,0
150447.0,377.6,-3.06037675904499,-2.53551031826015,0.260336955643583,0.188099536707828,0
150609.0,8.99,2.02288302816273,0.124747513795652,-1.85481346601697,0.323382801909637,0
43994.0,53.5,-0.536788824173023,0.545234286647076,-0.154057403870329,-1.05204779783117,0
25208.0,7.3,-1.9244507431243,1.58291866740578,-0.313364863518441,-2.90643378172785,0
58476.0,228.61,0.77913538610769,-0.451613600495368,0.51584452391569,1.29295939582581,0
137877.0,123.5,1.82256454751655,-0.0699690310901363,-1.8344066740822,0.594613316986181,0
123191.0,9.95,-1.65853561685322,-0.570341057331264,1.21389690892841,-0.552021810231619,0
58929.0,0.89,1.21413230286171,0.271086542604009,-0.292709065195996,0.880705569708567,0
69183.0,1.29,-1.69353815680404,0.29096582167493,1.67157765215837,-0.259661724185589,0
68038.0,21.01,-0.501369599667564,0.105224908288023,0.150034595141296,0.296507945014575,0
149281.0,197.16,1.48322467011418,-0.292788394485465,-0.574647719742422,4.05694380194972,0
45102.0,26.88,-0.94068385197216,0.90370291294737,0.978734162643106,-0.43771786541498,0
64496.0,5.55,-0.259133684140743,1.32408364794296,1.08835330194406,0.589870691150859,0
145532.0,5.9,0.28795462152062,0.953185373333079,-0.936794660970913,-0.489097954584395,0
141036.0,167.96,-1.54628304629022,0.739209655592881,0.0290597869170335,-0.340764908105534,0
167274.0,0.89,-0.377883438596698,0.990859967559436,0.233832215798948,-0.860603140968641,0
54263.0,0.76,-0.255107126184195,1.0626764738317,0.521598272272965,0.599852462699691,0
148090.0,11.5,1.94134462674994,-0.435789443164636,-0.30350813563802,0.266897152977836,0
10765.0,8.0,-0.306318357869969,0.794014539280586,1.76733702253656,-0.675009772366587,0
38238.0,380.0,-1.57262600122608,0.612082183953949,0.129682379482924,-1.29042853614656,0
33184.0,15.56,0.951960750065101,0.416023933375585,0.78829564119157,2.34185441289364,0
42145.0,17.33,-0.636109327771493,1.2364213723931,1.18913107317896,0.676484662060772,0
58734.0,25.17,1.1681555966407,-0.0507728060719285,0.78088837983754,0.847544733105729,0
139063.0,118.0,-1.68922951416932,-0.0401759982425859,-0.0848516926397473,0.250909273537842,0
137744.0,1.0,0.67465409916261,0.676751362053249,-0.712336293517404,0.0278900709200498,0
63641.0,0.89,1.20490788151284,0.225885501826186,0.625680925733285,0.549949249037364,0
137041.0,101.0,-0.719251316643192,-0.918494955481063,2.17546762064222,-2.66762045133659,0
126570.0,29.0,2.10056573067532,-1.01903511134505,-0.281401131664223,-0.641957154535412,0
161783.0,107.21,1.83181517738446,-0.286836726298891,-1.99512355008592,0.223963851909381,0
127961.0,36.72,2.0256233041948,-0.970164441492082,-0.585644340440662,-0.373842700019984,0
19914.0,5.0,1.40569296761931,-0.45505761122312,0.640889499952696,-0.248345539971386,0
155683.0,7.2,-0.311572208876145,-0.375072267067526,1.91223131478356,-1.2446201894123,0
114924.0,40.0,2.16912151504174,-1.67250160022794,-0.441420026800847,-1.69950641807334,0
142403.0,10.0,-0.473755775657674,0.701320825668981,0.966159767101505,-0.76252958009238,0
88120.0,8.98,-3.15641532694389,3.16187884768869,-2.41204135547568,-0.939848899172737,0
12012.0,24.5,-2.56405249999824,-0.992740330961997,1.45253447010636,-0.398517219972852,0
147493.0,0.76,-2.08047246578315,0.474340498571211,-1.02915460495798,-0.442965892788871,0
62568.0,4.37,-0.569833533078856,0.87720436938879,1.19157305495979,-0.271263107016537,0
1657.0,2.31,1.2412526896199,-0.107797511483702,0.432991110650204,-0.121890512426229,0
170786.0,270.3,1.68694317896639,-1.49588362923432,-1.98050709002104,-0.514634279034764,0
145811.0,16.0,-5.51782234681523,-7.13459363612332,1.84050271907917,1.19276873823728,0
42715.0,15.0,-0.322793212136798,-0.245111335520151,-0.39363962355052,-3.08103786303004,0
114663.0,3.99,-0.607787649768764,1.2091389664825,-2.65271423400261,-2.1783807569044,0
38503.0,48.2,-0.652008802511847,1.07024542227359,0.922761111284112,0.643624574441984,0
140488.0,104.1,-0.0316313551379649,-0.720222397853876,1.30397480124819,-2.15335094012049,0
153525.0,0.76,2.0872144335501,0.132251748251997,-2.01090749450399,0.192586168432082,0
57046.0,69.95,1.4178935034035,-1.29947272664584,0.608055960233489,-1.37117529862335,0
152569.0,514.93,-1.64686579853573,-1.00343241062844,0.190754916904793,-2.52704153350024,0
120733.0,5.99,2.01330041468794,-0.490776246578945,-0.512852838155301,0.327473615901923,0
161513.0,117.0,-0.532340278430878,0.26553374274954,0.840716730982446,-1.22638622356061,0
75910.0,132.1,-1.12234780901713,0.909633308984909,1.12610537481071,0.381868009470783,0
32367.0,77.75,1.16726695972432,-0.756460676952587,0.118052224985114,-0.809707489725107,0
125266.0,15.99,-0.851297140990367,0.666681673192513,0.568272666420171,0.686134443837321,0
51462.0,119.71,1.0303987335381,-0.973595327770314,0.627237494056245,-1.00183070566648,0
35059.0,53.8,-1.07540505968613,1.33882638784118,0.117071097507677,-0.204691065935597,0
138712.0,65.41,-0.375994641862604,-0.360085032388238,-0.526608769406578,-0.206968530388986,0
155373.0,4.99,-0.649469329661821,0.399567322877941,-0.13347952910853,-0.651488322596868,0
87941.0,0.99,2.05436148319946,-0.12264207813777,-1.24571696211497,0.189566787780388,0
60926.0,100.0,1.04843046441358,-0.441324995869762,0.900409995917483,1.13644917131716,0
117045.0,28.75,-0.489520813214461,-0.0609616950259983,1.52872443632343,-1.04598203434439,0
77563.0,0.76,1.21979256815265,0.600259880508964,-0.464046105101206,0.807074822894014,0
22111.0,17.4,1.36196982778813,-1.08021012610311,0.936676369160001,-1.32877638527404,0
31775.0,10.0,1.30153194687385,0.0615704530260448,0.0051254297412314,-0.321528845143501,0
77968.0,1.0,1.20259384987395,-0.548992900941266,0.887401079986189,-0.821550138713339,0
79328.0,11.5,1.13276865460898,-0.291863023464289,1.24404165603762,0.761424642567581,0
133222.0,9.03,-1.27664353704624,2.11200475298743,-2.12397038352812,-0.759991371859112,0
124788.0,98.91,-0.352503018160998,1.01556961135627,-0.770670004773489,-0.337445934511777,0
50234.0,17.21,1.21907497653749,0.247576013597891,0.258565247991996,1.13829475351653,0
54354.0,129.98,-0.424785040975091,-0.741199282579242,1.1303233555302,-3.06721455924436,0
125301.0,0.89,2.06693060692681,0.0088168936727468,-1.61950347330277,0.0129268008672247,0
27841.0,15.0,1.45929848225997,-1.0377281631214,0.535017000248143,-1.38395051553641,0
83118.0,2.0,-0.380717473708517,0.664925079600863,1.33803608135032,-1.33922590990838,0
145037.0,39.77,1.95024127891331,-0.479926992463413,-1.18753649934577,0.0887884682947022,0
56887.0,15.0,-0.761302965143037,0.0622715640080382,-0.51637782891673,-2.18806838047683,0
156091.0,69.99,1.97436652533001,-0.170590468570146,-1.87748553914923,0.362728085673062,0
135112.0,1.0,2.11684205936589,-0.0667782818889027,-1.79317894531831,-0.0827751073262976,0
119481.0,15.17,2.0383275434661,-0.0266904422109757,-1.12252863341769,0.459521949004476,0
126513.0,120.0,-1.54869559993574,-0.49419818769302,-0.718243820560448,-0.248816089459775,0
49885.0,1.0,1.29765592723516,-0.101707793084972,-0.27183893378787,-0.937687681068416,0
123664.0,6.02,-0.345335853411557,1.83722075399452,0.737558807488253,4.56597398036986,0
10992.0,24.35,1.20887254696498,-0.228873527818627,0.516675722772037,0.225931156111511,0
128107.0,267.0,1.60846104384209,-2.62705086021846,-0.16530766079143,-1.51875224552042,0
149013.0,0.76,2.10810835323772,-0.207739554465833,-3.38606713157333,-0.72076022314783,0
34968.0,200.74,0.956302921019885,-1.31374432537673,0.772595717139339,-0.543010746821465,0
64425.0,2.69,-0.376499142651879,1.08295860562742,1.37064213334199,-0.155421978664288,0
155746.0,28.54,-2.59409648105689,2.82855858741376,-1.47273649077128,0.983246243216248,0
160341.0,316.0,1.57267259427625,-1.67645246212812,-1.91032250668911,-0.348354497443323,0
140941.0,54.0,0.111521074596074,-1.05852388428171,1.10054669576112,-2.47042686952893,0
140078.0,154.0,-0.213600192471438,0.505644920363347,-1.40295243982483,-0.164118622217179,0
124654.0,129.9,-1.70229957122552,-0.198159166184953,0.967711371291397,-0.580698023141645,0
125948.0,15.48,-0.964286149231028,0.990024259812347,0.205617030232825,0.994713662241078,0
133280.0,14.12,-2.39772959799951,3.10868371042141,-2.71176370431136,1.73842440646425,0
83864.0,8.9,-0.646033025827949,1.10377213555366,1.12351856464384,-0.387078153707562,0
78930.0,3.57,-0.401625547713725,1.07062227540372,1.16149633507476,-0.187196882716978,0
56147.0,15.43,-0.441881904798962,0.369496817828989,2.61159899915746,0.116179707480508,0
38182.0,90.52,0.979677418471815,0.213228075540491,0.512877693564294,2.51247537527773,0
58519.0,409.7,0.375171601199294,-1.55729984292516,0.52910293561229,1.71349790023257,0
48741.0,15.0,1.27790752504591,0.117365979802894,-0.366238497316924,0.765854386341532,0
162799.0,1.98,1.9413481755007,-0.130673645761425,-2.03226130314896,0.0250364171437377,0
66461.0,10.0,-1.67880615075905,0.773057176890542,2.35525078858691,-2.01023404494755,0
65345.0,8.99,1.18860280763307,0.135141309723359,0.597975812818421,0.565232287623316,0
55404.0,0.01,1.0724801418984,-0.210018725912291,1.49405792816714,1.16992959145891,0
127115.0,99.0,1.92291141798076,-0.0111543175339888,-2.1426211174139,0.344990760019503,0
129024.0,0.0,1.89585755867102,0.300037439738351,-0.177957896201102,4.04425092888977,0
34188.0,44.67,1.08507747838259,0.105843344030029,1.12709970047423,2.0141636202774,0
74419.0,12.0,1.20040275131795,0.22294195431873,0.373764214909854,0.572751972787878,0
145293.0,1.0,2.24059313260476,-0.758161678878272,-1.33136973834048,-0.869505776716704,0
46176.0,31.9,1.2320351279471,0.0882179736571647,-0.217704087310296,-0.0017264969467504,0
72014.0,11.05,-0.897284014176449,0.573200640690356,0.952262775211953,-0.945761594944255,0
135713.0,1678.0,-0.848524768902318,-6.51594053217827,-2.98627518048865,-0.431304687030917,0
77969.0,1.0,1.15997173668876,-0.547240556962709,0.873540066971249,-0.878226062258776,0
155212.0,5.99,2.0843185907545,-0.0161290120300924,-1.52518423039393,0.23015491005764,0
58954.0,1.0,1.23804261799844,0.77053043333537,-0.331997523908519,1.34546451219451,0
77074.0,1.18,1.13318093165092,-0.0249353208588976,1.23392058038348,1.21789299020364,0
71888.0,16.95,-0.32426729195049,0.330149721142548,2.08077316867309,-0.400627485119934,0
159767.0,179.7,1.6919183283219,0.0608114745834245,-3.15944835784201,0.759006618975744,0
51674.0,3.87,-1.92821871401343,2.46247915680207,0.456899454983067,-0.355525278709156,0
143629.0,3.58,-0.142797438870581,0.532190994530504,-1.23025553000723,-1.72808679242287,0
60065.0,15.0,-0.37950482404343,-0.586875404603675,1.42302943363466,-2.49457722383143,0
140515.0,76.0,1.94564032747283,-0.292604799207681,-2.20813356566243,0.107600285548329,0
77605.0,33.48,1.06334923051438,0.20218060588715,0.654447074020388,1.12591815080334,0
54918.0,60.0,1.39638173323566,-1.48154062139907,0.970008379762351,-1.17895864367843,0
76225.0,34.62,1.01672119377204,-0.254338978373392,0.224276453498931,0.566209477622599,0
124187.0,60.85,-1.34853764202671,-0.0692693273510162,-0.152704981473641,-2.02631811152203,0
66088.0,1.98,1.21210987004919,0.239603637267035,0.258784150899607,0.652570039756873,0
1422.0,1.0,-1.80555237692985,1.67130431219459,0.619619986004443,-0.976160463748882,0
84428.0,18.57,-0.841270998071432,0.613873630775893,1.7207681209345,0.0559955808559851,0
30059.0,0.99,1.25674559565431,0.250994211679593,0.276620261267606,0.707102802315373,0
140898.0,73.8,-0.579913948822245,1.1425242717396,-0.722849202063264,-0.37509753683775,0
73394.0,19.99,-1.08526370077218,0.424830831087586,1.43866641169766,-1.57017525499249,0
158795.0,1.0,2.13393201486824,-0.0807993547948721,-1.73579166190939,0.0860457161698311,0
69932.0,4.49,-0.738026831808137,1.1320710409911,1.4662056428139,0.415809022677702,0
55914.0,144.0,0.963594822019064,-0.110338343938416,0.257856653260464,1.36071663038725,0
64893.0,59.99,-1.07885740209951,1.22752346240854,2.10635945343468,-0.120885964251427,0
54582.0,19.36,-1.49420493849916,1.74862311274676,1.58185594948105,0.669681802142753,0
39500.0,0.79,-1.62596197082631,-0.91259154125206,-0.725069880303722,0.869792490158123,0
38648.0,76.94,1.24270804584088,-0.736304021587821,0.14445145748897,-0.712918143297322,0
117373.0,59.99,2.03805467807207,-0.815972753901051,-1.19989244432513,-0.691814264639742,0
58316.0,21.9,1.48699545948027,-0.903081100872008,0.739945398914657,-1.34633659760841,0
33041.0,239.54,-2.96255922792652,-2.24786927482314,1.2615179776243,-1.53809820966643,0
11692.0,4.9,1.1660024202339,-0.150712587347228,0.749598424385954,0.279626611260705,0
71676.0,75.9,1.22454892405979,-0.0504640418442748,-0.50604249084452,0.0381324100258579,0
82133.0,12.49,-0.654094634896957,0.887927347472895,2.12872105500411,0.0497901478572179,0
133015.0,44.85,2.1741501041518,-0.884848213266432,-1.69897959507533,-1.21665725267159,0
135042.0,116.5,1.71064793352757,-0.788869566655274,-1.86784225127966,0.53921818000556,0
134508.0,25.0,1.91603136317354,-0.221926100545665,-0.349583371093713,1.3991949803162,0
61485.0,37.99,1.1968344473823,-0.0912676807154122,0.686135798133587,1.02803322140309,0
104564.0,11.27,-0.539204205579602,0.891262746291603,1.87879948026484,-0.419544942982306,0
134962.0,10.2,1.98960543315979,-0.0302117073601388,-1.75415477768417,0.310256708330079,0
56312.0,18.0,1.15881473528908,0.224285559772073,0.444578426801623,1.20547019601644,0
132340.0,7.56,1.90338019834742,0.48734807207911,-0.783302703867033,3.62221142194418,0
86224.0,33.0,-1.99961029192247,0.556839800922764,1.0025471345731,0.602362934692581,0
72264.0,1.79,-2.61671428488853,-1.67096287378634,1.08890365054133,0.562648139369069,0
161034.0,0.76,2.14093190610366,0.169914982981917,-2.09905332009283,0.273406608267682,0
63647.0,19.36,1.23587858855971,0.0980582355655315,0.219689448933189,0.762266615616347,0
57949.0,7.61,-1.74752571925064,1.39271843511866,1.24325665740981,-1.66195646476561,0
136340.0,26.98,-0.816496599494727,0.548812509620468,1.80505636290796,-0.808235137457514,0
1757.0,70.85,-0.640105643820248,-0.0141248320989933,1.00986691677041,-1.86621974035876,0
151035.0,71.96,1.99818134753075,-0.296774992408084,-2.25293182985057,0.253030557463118,0
70480.0,532.91,0.246242284842452,-2.75707070892041,1.03303207655121,0.0965821515610888,0
78693.0,202.95,-4.86014001105852,-3.396755780883,-0.55118509925928,-1.70959791696348,0
128977.0,45.9,-5.72169750591628,2.11827704415814,-1.79654800574477,-1.13532399144423,0
132348.0,6.99,2.01383551209017,-0.20131927477489,-3.13145756807252,-0.346147554207561,0
17173.0,241.11,0.953532219108296,-1.42323226586355,0.241621670067155,-0.350277140289629,0
157965.0,6.95,0.0618368245157055,0.4483744464616,1.04829352135028,-0.689349628492269,0
27443.0,56.88,1.10552568454696,0.500760778080658,-0.0645252749280429,2.33916507062369,0
127439.0,35.45,-0.938540118659333,0.971400610539894,0.451355582443102,-0.468029321039342,0
168143.0,49.99,-0.73386772699931,0.339658329625154,0.224960743802179,-1.95211013986567,0
77952.0,1.29,-1.13677461582604,1.84427935280887,0.128955422924627,1.00674503849068,0
79080.0,38.06,-0.994688568687763,1.12635640742704,2.552594283374,2.83839489838149,0
148562.0,5.69,2.01856261053701,-0.430730197954653,-0.803439087280347,0.0294003927340148,0
29537.0,9.0,1.14685250527109,0.114295695978423,0.689014666819793,1.27340094222479,0
3838.0,39.82,-0.135843593934016,0.140611804570652,1.4809585301565,-1.13577925727036,0
30778.0,330.21,-1.31908370616797,0.007887413959141,-0.529590737191376,-0.100764679800989,0
75283.0,15.0,1.50170589371082,-0.556370743907937,-1.79286138600525,-1.83462959048534,0
65927.0,156.0,0.955252694097419,-0.833373523632575,0.847147079395888,0.725969801621621,0
123179.0,31.29,2.14475621271936,-0.891297881109161,-1.3061797657832,-1.06686844475254,0
170303.0,19.99,-1.21844922462635,1.206403171412,0.230052125049486,-0.900400924876731,0
124558.0,47.9,0.241034733056396,-0.250144614628676,-0.091440347478684,-2.107548907258,0
66908.0,53.85,-0.345309637394855,0.557020024871361,0.587245693444808,-1.61067647058151,0
135983.0,44.95,1.9167529312016,-0.353742105404687,-0.925164641687324,0.402051028298462,0
51584.0,10.0,-0.545223723166857,-0.737110735457409,0.285134201811608,-2.52909579194982,0
46051.0,12.31,1.10031827654756,0.177617979269703,0.212730149589822,0.966038677975957,0
121778.0,10.93,-0.128960078211547,1.02698575820882,1.58569873373856,2.16935430437722,0
37129.0,140.0,-0.951826450731642,-1.00418906851492,1.91310160122785,-1.99042494117214,0
137866.0,1.98,-0.478348254828305,0.631699017807303,0.147945533680398,-1.16513200641513,0
39429.0,608.14,-2.4626817538046,-1.68515122596488,1.51061951661255,-1.26249748200922,0
57415.0,104.0,-6.22166392174279,1.94268283411246,-2.3087262942064,-0.386312137828975,0
878.0,18.8,-2.51219240716515,0.317838238718562,1.27033280212107,1.21425795018979,0
22105.0,10.0,1.48676772116684,-0.845664271904659,0.567887542929687,-1.17504236561182,0
124725.0,15.8,2.29623433780181,-1.37028100154964,-0.761503405549522,-1.5882626351972,0
134810.0,26.55,-1.06769408160006,1.20891229153465,1.73183845144196,2.78423629798041,0
74517.0,17.99,-0.364773896983101,1.11667925949293,1.27872946715516,0.0670851862200194,0
138373.0,138.65,2.03713691837949,-1.81340501746002,-1.122772968277,-1.6920128924406,0
33704.0,0.89,-1.15282511098281,0.462866915504543,0.995502478298116,0.703442702295623,0
152372.0,1.0,2.03208383216917,-0.0380460914817245,-1.43424308172926,0.134510461662068,0
57085.0,0.89,1.18111636497976,0.193832961756215,0.701895320071218,0.698935513417535,0
43542.0,7.68,-1.21889691221478,1.03705183048099,1.05685816605763,-1.7379681830969,0
103629.0,130.0,1.78166361508154,-0.751679404130807,-0.662894111955536,0.265228280180942,0
125002.0,55.74,2.20534500504526,-1.76727000605462,-2.36011497820056,-2.55565566685333,0
133425.0,99.9,2.10191437249078,-1.79030552097773,-0.774121806700428,-1.7412689808522,0
75124.0,24.99,-1.08099528261217,0.640563548250827,1.68222874195987,-0.654951413465393,0
77381.0,8.93,-2.55980223047908,2.64902971797864,0.166819806713556,-0.641715440798184,0
121477.0,122.98,1.87244146110696,-0.542086151369562,-1.43130027004362,-0.129205773655664,0
135633.0,58.0,0.390397067352217,0.198972125197968,-0.12585870603972,-0.721242112320134,0
26476.0,1.98,1.23358888181115,0.423191056179371,0.459742810506129,0.762044377392423,0
80254.0,0.9,-3.50499938632631,2.89292427538747,-1.54861631395481,-1.6447119034936,0
54370.0,1.0,1.22677086505275,-0.185155505555668,0.670058526407458,0.656363574230726,0
10937.0,14.95,1.19047875677332,-0.117337886307378,0.956377567492995,0.266431122821215,0
129645.0,14.99,0.0994167782535883,0.820013067945349,-0.437864352470186,-0.607868488598953,0
74890.0,71.54,1.22714154597045,-0.632269050790309,0.228161947742552,-0.499055121796383,0
88619.0,39.96,-0.362635226709935,0.905004936211125,1.47166485487794,0.944912990585626,0
33169.0,29.98,1.31276791502019,-0.757799358329063,0.965768514546286,-0.534125067664075,0
158027.0,99.0,1.98334362190362,-1.07499759743561,-1.23808722499258,-0.638798384443381,0
128546.0,32.75,1.88333159405102,-0.317585734379417,-1.46952329596312,0.177526240266755,0
27950.0,84.99,1.23712480725015,-0.734883897648081,0.0138035312455375,-0.704423627889566,0
55849.0,134.88,-1.47321763620998,-1.04031911438856,1.73588509258358,-1.25134768896173,0
136966.0,66.0,-2.24353908194834,-0.374818667704354,1.63447153920028,-2.7936840021288,0
59731.0,4.49,-0.968206654920975,0.19871300600346,1.63658696803528,0.950933781330172,0
76195.0,78.0,-0.242863493670191,-1.23327281184939,1.95302613617529,-0.807788650756656,0
84571.0,1.0,-1.1568139584681,0.523046249220973,1.99011338003254,-1.86635422975414,0
62854.0,11.5,-0.154547311614503,0.313865308422559,0.810315946823125,0.319660469362616,0
61033.0,1.86,-1.03652239606334,0.470572714794856,1.69212344884412,-0.486324724162851,0
41579.0,1.0,-1.81453113339073,1.84815496423098,-0.462710884772916,-0.0692236350331304,0
77219.0,0.76,-0.640643602959872,1.56748430309908,0.175204245246761,0.221383728438985,0
66239.0,56.0,-1.28119204872877,-0.071036679461793,1.97179265435816,-2.48684355735898,0
83189.0,16.6,-0.668245046241742,0.809387104211506,1.58744087911879,-0.47153131348271,0
65073.0,34.96,1.24141843715286,0.258288729237521,-0.329887310726339,0.754619028954978,0
48768.0,78.0,1.33658157084971,-1.32859162315297,0.387685056397373,-1.1896059338286,0
101694.0,9.8,-0.334596436719823,1.75725947090128,1.98964041705343,4.67899006867602,0
53269.0,29.74,-0.700532143749043,0.77235196542492,1.44149879208793,0.18152644154089,0
7734.0,0.93,1.1239318501067,0.262309543963032,0.859413001002275,1.32432587189401,0
159429.0,1.29,2.07381187384043,0.177978430676433,-1.68390365573856,0.422614730788399,0
121335.0,2.36,0.0387163979788146,1.1035509606464,-1.7289306997724,-0.921422409904004,0
64128.0,488.7,0.365764356092874,-1.41170094072586,-0.722749873510732,0.119012984898063,0
168637.0,1.56,-0.945734597405888,0.505793350808526,-0.916710548341473,-2.55464052682408,0
125840.0,12.1,1.78565801684732,0.330635134027594,-0.80260799052448,3.15778138466838,0
78857.0,10.0,1.52394648404163,-1.01434644164374,0.410994092062508,-1.65252448812462,0
124944.0,86.46,1.80455051861412,0.290544857432362,-1.18516652787403,3.74760695880718,0
81808.0,1.98,-0.714271939763275,1.30450299250916,1.15658866084688,0.0524945679845336,0
153669.0,49.4,-1.34968036586881,0.912627251652752,1.55823764852187,0.794835336467237,0
34951.0,1.22,-0.99224920259964,1.12124276593484,0.0809766639905338,-1.23922673589407,0
143384.0,68.0,-1.19296438321546,0.129264575821662,0.398918733855011,0.172824129960457,0
171617.0,59.23,1.96496012338428,-0.359081485437611,-1.61776544789163,0.129982368169867,0
